Group,Year,N,Gini,Mean,SD,Range,P25,P75,IQR,Gini_pop_weighted,Pop_total
G15,2018,15,0.264638783269962,26.3,12.58676553633485,47.5,18.0,37.5,19.5,0.11993062163301904,2534688649.0
G15,2019,15,0.2965845222654561,25.7,13.65015262429936,47.5,18.0,38.0,20.0,0.12804046585648754,2562958159.0
G15,2020,15,0.3006092254134029,25.53333333333333,13.530787937966592,47.5,17.25,38.0,20.75,0.13061359937378392,2589694857.0
G15,2021,15,0.3006675567423231,24.966666666666665,13.191495576906949,45.5,17.25,37.5,20.25,0.13156323286606922,2613525122.0
G15,2022,15,0.3247672253258845,23.866666666666667,13.622856610205591,44.0,16.5,36.0,19.5,0.1342218883169116,2637211015.0
G15,2023,15,0.3370998116760829,23.6,13.909469196677971,44.0,13.5,36.0,22.5,0.14151648350151888,2663322235.0
G15,2024,15,0.3224413145539906,23.666666666666668,13.373688928472784,44.0,13.5,36.0,22.5,0.1404611561351181,2689833135.0
G15,2025,15,0.2858165548098434,24.83333333333333,12.634168837807346,44.0,15.0,36.0,21.0,,
G20,2000,20,0.2305147058823529,40.8,16.87483333251028,45.0,25.875,60.0,34.125,0.21347650712193592,4315895619.0
G20,2001,20,0.2537383177570093,40.125,18.253681135595635,58.5,25.875,58.875,33.0,0.21440733271302753,4359205349.0
G20,2002,20,0.2468921389396709,41.025,18.286931809355007,58.5,27.0,60.0,33.0,0.21150426228975888,4401710339.0
G20,2003,20,0.2239823008849557,42.375,17.14123318200881,54.0,29.625,60.0,30.375,0.19523289388271345,4443469131.0
G20,2004,20,0.2165492957746478,42.6,16.63850954863446,54.0,31.125,60.0,28.875,0.18382090603519888,4484952712.0
G20,2005,20,0.191396933560477,44.025,15.106683123703894,45.0,33.75,60.0,26.25,0.16927742874012616,4525783699.0
G20,2006,20,0.1777746793084216,44.825,14.250679808345986,42.0,35.625,60.0,24.375,0.16102627047682916,4566135476.0
G20,2007,20,0.1735521235521235,45.325,14.1379586574583,43.0,36.375,60.0,23.625,0.1529041758659265,4605617252.0
G20,2008,20,0.1712835984640702,45.575,14.099002624299352,45.0,36.75,60.0,23.25,0.15002180879699642,4645588404.0
G20,2009,20,0.1703520352035203,45.45,13.917524923634948,45.0,36.0,60.0,24.0,0.14802517231342524,4684987134.0
G20,2010,20,0.1658324265505985,45.95,13.76126811017066,44.0,36.0,60.0,24.0,0.14785422438838614,4722937774.0
G20,2011,20,0.1611895708853883,46.025,13.375794368933756,43.0,36.25,60.0,23.75,0.14392782340191798,4759921666.0
G20,2012,20,0.1571853052404105,46.275,13.16384727197942,43.0,36.25,60.0,23.75,0.14134229004597007,4801595149.0
G20,2013,20,0.1456404736275565,46.45,12.294205952398878,44.0,37.125,58.25,21.125,0.13107951406634336,4842911549.0
G20,2014,20,0.1679245283018867,45.05,14.200264082051431,56.0,34.875,59.0,24.125,0.13651343529341023,4882577331.0
G20,2015,20,0.1714405360134003,44.775,14.355726209425978,56.0,33.75,59.0,25.25,0.134861356090506,4922144978.0
G20,2016,20,0.1634787472035794,44.7,13.043580796698429,44.0,33.75,58.25,24.5,0.13430610135391502,4960659164.0
G20,2017,20,0.1626966292134831,44.5,12.8432861838394,41.0,32.5,58.0,25.5,0.12928982664284988,4996774446.0
G20,2018,20,0.1718253968253968,44.1,13.387120676232062,42.0,33.75,58.0,24.25,0.13419497036630373,5030114547.0
G20,2019,20,0.188204833141542,43.45,14.961534012259571,57.0,34.5,56.5,22.0,0.13546663646732696,5060463941.0
G20,2020,20,0.1824324324324324,43.475,14.264882579257357,52.0,34.5,55.75,21.25,0.13433806710051943,5087097777.0
G20,2021,20,0.1842758222735141,43.325,14.344227933214112,52.0,33.0,55.75,22.75,0.14288907218005137,5103873326.0
G20,2022,19,0.1939091809669894,43.3421052631579,15.14843454790222,52.0,34.5,57.0,22.5,0.14739314132402526,4981241868.0
G20,2023,19,0.1915151515151515,43.42105263157895,14.989700988814688,52.0,34.5,57.0,22.5,0.14484012985392078,5006441858.0
G20,2024,19,0.1868023533153124,43.55263157894737,14.66547569243216,51.0,34.5,56.5,22.0,0.143605901739408,5031578562.0
G20,2025,19,0.1732011793488489,44.1578947368421,13.680616937053436,47.0,35.5,56.0,20.5,,
G24,2000,14,0.1114050558495002,26.035714285714285,5.090131508665587,15.0,21.375,30.0,8.625,0.07092042509020278,1828368243.0
G24,2001,14,0.1805988771054273,24.535714285714285,8.496773096960075,33.0,22.5,30.0,7.5,0.09906483278048243,1862388103.0
G24,2002,14,0.1833642547928262,24.75,8.593498372939527,33.0,21.375,30.0,8.625,0.09976817907843624,1895499893.0
G24,2003,14,0.1869565217391304,24.642857142857142,8.268763449246316,30.0,19.5,29.625,10.125,0.09626307002913413,1927956266.0
G24,2004,14,0.1656662665066026,25.5,7.752879649339518,30.0,20.25,30.0,9.75,0.08404327094344094,1960587277.0
G24,2005,15,0.155050505050505,26.4,7.323933369440222,24.0,20.25,30.75,10.5,0.09248717331911757,2012754601.0
G24,2006,16,0.1383928571428571,27.125,6.7580969954566354,22.5,21.0,30.375,9.375,0.08275279248587183,2193334510.0
G24,2007,16,0.1443671963677639,27.53125,7.049975066445271,23.5,21.0,30.75,9.75,0.08897852540478784,2229236958.0
G24,2008,16,0.1756156930126002,27.28125,8.372142702886759,28.5,20.625,32.25,11.625,0.10607918275175814,2264999631.0
G24,2009,16,0.1776428571428571,27.34375,8.508669751347739,27.0,20.25,33.0,12.75,0.10532125803126541,2301125453.0
G24,2010,17,0.1794789733085834,27.029411764705884,8.512051298073693,27.0,21.0,33.0,12.0,0.105633203017053,2363452180.0
G24,2011,17,0.1808302268275731,27.38235294117647,8.688277111691947,27.0,19.5,34.0,14.5,0.10503784878764541,2400680080.0
G24,2012,18,0.1721439749608763,27.61111111111111,8.317577698190266,27.0,19.875,33.75,13.875,0.09691114580150947,2439285260.0
G24,2013,18,0.193794506612411,27.30555555555556,9.278318347525303,33.0,21.0,35.0,14.0,0.1084125639443497,2474723473.0
G24,2014,19,0.2465458846298586,25.76315789473684,11.150133845140289,38.0,18.75,35.5,16.75,0.1433603448328056,2610892586.0
G24,2015,20,0.2368292682926829,25.625,10.645274773344276,38.0,17.25,34.875,17.625,0.13724978330930554,2672791970.0
G24,2016,20,0.2068160152526215,26.225,9.57793688640722,28.5,16.5,34.875,18.375,0.13218260700423043,2709412413.0
G24,2017,20,0.2197302697302697,25.025,9.755094822706749,37.5,17.625,34.625,17.0,0.14395323730167373,2745808153.0
G24,2018,20,0.2389352818371607,23.95,10.295508729538332,40.0,16.5,34.625,18.125,0.15084086528227758,2782025791.0
G24,2019,20,0.2698072805139186,23.35,11.167027357358808,40.0,17.625,33.5,15.875,0.16380257097735626,2817300972.0
G24,2020,20,0.2735550708833151,22.925,11.00599268580531,40.0,15.0,32.375,17.375,0.1681234215301414,2851656162.0
G24,2021,20,0.2723964165733483,22.325,10.656306818030345,38.0,15.0,30.75,15.75,0.1658064781419034,2883497749.0
G24,2022,20,0.3252116082224909,20.675,11.763582575049153,36.5,13.125,30.75,17.625,0.1801337091800277,2914582622.0
G24,2023,20,0.3660353535353535,19.8,12.69291140755343,36.5,8.75,30.75,22.0,0.2202341609654474,2947482086.0
G24,2024,20,0.3535,20.0,12.436840434772812,36.5,9.0,30.75,21.75,0.21797106856732604,2980829271.0
G24,2025,20,0.2894285714285714,21.875,11.200306915437633,36.5,13.375,30.5,17.125,,
G7,2000,7,0.0198848770277341,58.5,2.659215781283755,7.5,58.5,60.0,1.5,0.011238272989576801,698655932.0
G7,2001,7,0.0210084033613445,58.285714285714285,2.589224137198837,7.5,57.75,60.0,2.25,0.0138676667616732,702949766.0
G7,2002,7,0.0166840458811261,58.71428571428572,2.1852940772540506,6.0,58.5,60.0,1.5,0.013585151736637836,707190332.0
G7,2003,7,0.0166840458811261,58.71428571428572,2.1852940772540506,6.0,58.5,60.0,1.5,0.013566543104179403,711299186.0
G7,2004,7,0.0220588235294117,58.285714285714285,2.826622705344197,7.5,57.75,60.0,2.25,0.01855745993424278,715545037.0
G7,2005,7,0.0220588235294117,58.285714285714285,2.826622705344197,7.5,57.75,60.0,2.25,0.018517816093695655,719750495.0
G7,2006,7,0.0253031101739588,58.07142857142857,3.277941115881076,9.0,57.75,60.0,2.25,0.02040858981076751,724050579.0
G7,2007,7,0.0231092436974789,58.285714285714285,3.1493439550069438,9.0,58.5,60.0,1.5,0.017308586083260663,728483065.0
G7,2008,7,0.0231092436974789,58.285714285714285,3.1493439550069438,9.0,58.5,60.0,1.5,0.017298541001966827,732907653.0
G7,2009,7,0.0275132275132275,57.85714285714285,3.4817307448439827,9.0,57.0,60.0,3.0,0.023381406891676622,736889065.0
G7,2010,7,0.0275132275132275,57.85714285714285,3.4817307448439827,9.0,57.0,60.0,3.0,0.023326512561855552,740843042.0
G7,2011,7,0.0319829424307036,57.42857142857143,4.06578556307363,9.0,55.5,60.0,4.5,0.02945624028282232,742913146.0
G7,2012,7,0.0342002137513359,57.285714285714285,4.2999762695121175,10.0,55.5,60.0,4.5,0.03067435521260068,746667223.0
G7,2013,7,0.0367965367965368,56.57142857142857,4.203982562732046,10.0,54.0,59.5,5.5,0.03265317067412998,750346424.0
G7,2014,7,0.0639880952380952,54.85714285714285,7.395530917454163,21.0,53.5,59.5,6.0,0.04968638080590572,754202900.0
G7,2015,7,0.0674915635545556,54.42857142857143,7.423074889580903,21.0,52.0,59.5,7.5,0.05311429578884593,758213107.0
G7,2016,7,0.074074074074074,54.0,8.141603913585719,23.0,51.5,59.5,8.0,0.05785837408126751,762335139.0
G7,2017,7,0.0742705570291777,53.85714285714285,8.060991988380504,23.0,51.5,59.5,8.0,0.05810671763618643,765668958.0
G7,2018,7,0.0767477203647416,53.71428571428572,8.361720358092512,24.0,51.5,59.5,8.0,0.059362472763670064,768914985.0
G7,2019,7,0.0754285714285714,53.57142857142857,8.139096876139494,24.0,52.0,59.5,7.5,0.05783514346418503,771312826.0
G7,2020,7,0.0775729646697388,53.142857142857146,8.043250434433856,24.0,51.0,59.5,8.5,0.05966093299924974,772812190.0
G7,2021,7,0.0775729646697388,53.142857142857146,8.043250434433856,24.0,51.0,59.5,8.5,0.059478701914184105,773177279.0
G7,2022,7,0.0775729646697388,53.142857142857146,8.043250434433856,24.0,51.0,59.5,8.5,0.05925347559018767,776058181.0
G7,2023,7,0.078552175587216,53.0,8.035634920242991,24.0,50.5,59.5,9.0,0.0597871709135869,780542140.0
G7,2024,7,0.0789779326364692,52.71428571428572,7.994896331218984,24.0,50.5,59.5,9.0,0.060556963239146895,785621908.0
G7,2025,7,0.0727835849787069,52.71428571428572,7.045044574821688,21.0,49.5,59.0,9.5,,
G8,2000,8,0.1029929577464788,53.25,14.111165791670084,43.5,55.875,60.0,4.125,0.12701112002841472,845252801.0
G8,2001,8,0.0901567944250871,53.8125,12.08029775088346,37.5,55.875,60.0,4.125,0.10919908147812776,848926248.0
G8,2002,8,0.0770547945205479,54.75,10.685855136581257,33.0,56.25,60.0,3.75,0.0947682485131774,852496829.0
G8,2003,8,0.070578231292517,55.125,9.713875385241463,30.0,56.25,60.0,3.75,0.08546402448942862,855947804.0
G8,2004,8,0.0712457337883959,54.9375,9.244719776715788,28.5,54.75,60.0,5.25,0.08386078240526099,859612353.0
G8,2005,8,0.0648305084745762,55.3125,8.298860991124023,25.5,54.75,60.0,5.25,0.07499834599561148,863269309.0
G8,2006,8,0.0608108108108108,55.5,7.46240577829965,22.5,54.375,60.0,5.625,0.06765498575494337,867100216.0
G8,2007,8,0.0593434343434343,55.6875,7.478876503192174,22.5,55.5,60.0,4.5,0.06554755562351806,871288179.0
G8,2008,8,0.0562080536912751,55.875,7.025622748198198,21.0,55.5,60.0,4.5,0.06134499261559142,875650019.0
G8,2009,8,0.0622881355932203,55.3125,7.478876503192174,22.5,53.25,60.0,6.75,0.06878742713592936,879674413.0
G8,2010,8,0.0622881355932203,55.3125,7.478876503192174,22.5,53.25,60.0,6.75,0.0685973425279956,883692510.0
G8,2011,8,0.0652730375426621,54.9375,7.609358957888634,22.5,51.0,60.0,9.0,0.07222744597781298,885931341.0
G8,2012,8,0.0668472063854047,54.8125,7.68089146844297,22.5,50.75,60.0,9.25,0.07293832033852451,890045670.0
G8,2013,8,0.0679065743944636,54.1875,7.432771606204512,22.5,50.0,59.25,9.25,0.07285943083425438,894152062.0
G8,2014,8,0.0870403321470937,52.6875,8.989360030057757,22.5,46.5,59.25,12.75,0.08357496698797157,898440123.0
G8,2015,8,0.0996376811594202,51.75,9.921567416492216,27.0,45.75,59.25,13.5,0.09832033711793339,902853823.0
G8,2016,8,0.1115196078431372,51.0,11.0,30.0,44.5,59.25,14.75,0.11011449493587822,907350599.0
G8,2017,8,0.1114864864864864,50.875,10.913724158141436,30.0,44.5,59.25,14.75,0.11010646008812934,910962218.0
G8,2018,8,0.1096625766871165,50.9375,10.730906007882092,28.5,44.25,59.25,15.0,0.10640105573057522,914313091.0
G8,2019,8,0.1047794117647058,51.0,10.21028892833107,27.0,45.0,59.25,14.25,0.10080973836915805,916766117.0
G8,2020,8,0.1058641975308641,50.625,10.049098218248242,27.0,45.0,59.25,14.25,0.10166992324833678,918057338.0
G8,2021,8,0.1058641975308641,50.625,10.049098218248242,27.0,45.0,59.25,14.25,0.10144360707007719,917924041.0
G8,2022,7,0.0775729646697388,53.142857142857146,8.043250434433856,24.0,51.0,59.5,8.5,0.05925347559018767,776058181.0
G8,2023,7,0.078552175587216,53.0,8.035634920242991,24.0,50.5,59.5,9.0,0.0597871709135869,780542140.0
G8,2024,7,0.0789779326364692,52.71428571428572,7.994896331218984,24.0,50.5,59.5,9.0,0.060556963239146895,785621908.0
G8,2025,7,0.0727835849787069,52.71428571428572,7.045044574821688,21.0,49.5,59.0,9.5,,
GCC,2000,6,0.0782312925170068,36.75,5.178078794301995,15.0,33.375,40.5,7.125,0.057954767695668215,25190708.0
GCC,2001,6,0.0765765765765765,37.0,5.0990195135927845,15.0,33.75,40.5,6.75,0.05945481783531116,26422566.0
GCC,2002,6,0.0675105485232067,39.5,4.795831523312719,13.5,36.375,43.5,7.125,0.06566237855298332,27686608.0
GCC,2003,6,0.0463510848126232,42.25,3.61420807370024,10.5,40.5,45.0,4.5,0.030653704676327574,28962100.0
GCC,2004,6,0.0484496124031007,43.0,3.741657386773941,10.5,40.5,46.125,5.625,0.035574771598343526,30257661.0
GCC,2005,6,0.0442561205273069,44.25,3.5443617196894563,9.0,41.25,47.625,6.375,0.026337900878422322,31635500.0
GCC,2006,6,0.0477477477477477,46.25,4.00780488547035,10.5,42.75,49.5,6.75,0.03097575770835343,33281027.0
GCC,2007,6,0.0414551607445008,49.25,3.816084380618437,9.0,45.375,52.5,7.125,0.031255318945508426,35318899.0
GCC,2008,6,0.0414551607445008,49.25,3.816084380618437,9.0,45.375,52.5,7.125,0.03207121733184223,37398925.0
GCC,2009,6,0.0414551607445008,49.25,3.816084380618437,9.0,45.375,52.5,7.125,0.03239178498310559,39192173.0
GCC,2010,6,0.0422885572139303,50.25,3.944933459514875,10.5,47.625,53.625,6.0,0.02074525222563036,39394518.0
GCC,2011,6,0.0429042904290429,50.5,4.123105625617661,10.5,47.625,54.0,6.375,0.021774379908194127,41225763.0
GCC,2012,6,0.0429042904290429,50.5,4.123105625617661,10.5,47.625,54.0,6.375,0.022122885764022604,43375926.0
GCC,2013,6,0.0561139028475711,49.75,5.50567888638631,15.0,47.625,54.0,6.375,0.02456208981877204,45828409.0
GCC,2014,6,0.0561139028475711,49.75,5.50567888638631,15.0,47.625,54.0,6.375,0.024811344261757174,47503335.0
GCC,2015,6,0.0589225589225589,49.5,5.678908345800274,15.0,46.5,54.0,7.5,0.026907725941375513,50055967.0
GCC,2016,6,0.1014492753623188,46.0,8.774964387392123,21.0,38.25,54.0,15.75,0.061063784009662565,52185105.0
GCC,2017,6,0.1129629629629629,45.0,9.526279441628825,22.5,36.0,53.625,17.625,0.06738113542566174,52939724.0
GCC,2018,6,0.1569200779727095,42.75,12.6614572621006,34.5,36.0,53.25,17.25,0.07557679801288213,52548199.0
GCC,2019,6,0.1569200779727095,42.75,12.6614572621006,34.5,36.0,53.25,17.25,0.07555406769886568,52665554.0
GCC,2020,6,0.176954732510288,40.5,13.583077707206124,34.5,29.25,50.625,21.375,0.08563128519913622,54142664.0
GCC,2021,6,0.181159420289855,40.25,13.894693231590251,34.5,28.125,50.625,22.5,0.08960470009236676,53230099.0
GCC,2022,6,0.1748466257668711,40.75,13.34400614508252,34.5,30.375,51.375,21.0,0.08376854052217425,55752096.0
GCC,2023,6,0.1606786427145708,41.75,12.651580928879994,34.5,34.125,51.375,17.25,0.07083244189755886,58322262.0
GCC,2024,6,0.1568627450980392,42.5,12.747548783981962,34.5,35.625,52.5,16.875,0.06377838058459528,60911973.0
GCC,2025,6,0.1569767441860465,43.0,13.238202294873728,36.0,37.125,52.875,15.75,,
Latin_America,2000,23,0.1649581713208436,24.065217391304348,7.056148025143818,28.5,19.5,29.25,9.75,0.12434242176777235,505766845.0
Latin_America,2001,23,0.1999028418751518,23.347826086956523,8.44861035988952,39.0,18.0,28.5,10.5,0.1796376952253069,512899285.0
Latin_America,2002,23,0.2079183871751275,23.347826086956523,8.699618660568948,39.0,18.0,28.5,10.5,0.211430967667985,519849131.0
Latin_America,2003,23,0.2483352918135526,21.717391304347824,9.413018375305416,34.5,14.25,28.5,14.25,0.2217703401918277,526630224.0
Latin_America,2004,23,0.2230848861283643,21.91304347826087,8.653539328572622,36.0,15.0,27.75,12.75,0.19337931265169142,533275098.0
Latin_America,2005,23,0.2240802675585284,22.043478260869566,8.950240515930602,30.0,15.0,27.75,12.75,0.17259654684419182,539778043.0
Latin_America,2006,23,0.2467119041635251,22.565217391304348,10.019876276926524,43.0,15.0,28.25,13.25,0.15276055422347162,546254166.0
Latin_America,2007,24,0.2120076425631981,23.625,9.117576889356808,35.0,16.5,28.625,12.125,0.1546898397564714,552809940.0
Latin_America,2008,24,0.2415932452276064,23.64583333333333,10.268762468714955,45.5,16.125,30.375,14.25,0.16422585525832667,559224185.0
Latin_America,2009,24,0.2230265053298761,24.104166666666668,9.664129516182795,39.0,17.625,30.25,12.625,0.1521901307583465,565552777.0
Latin_America,2010,24,0.2144597605123921,24.9375,9.620196312099528,38.5,17.625,31.25,13.625,0.1446964693237725,571808191.0
Latin_America,2011,24,0.2129476584022038,25.20833333333333,9.59048646084001,37.0,17.75,33.0,15.25,0.1393988804657368,578050079.0
Latin_America,2012,24,0.2359262340543538,25.041666666666668,10.591778126872224,48.5,17.75,33.25,15.5,0.13566636806042984,584245739.0
Latin_America,2013,24,0.2334623743547949,25.5625,10.57346570824029,42.0,17.5,35.0,17.5,0.1414913751846142,590366353.0
Latin_America,2014,24,0.2627286377286377,25.4375,11.733421371592062,47.0,17.625,35.25,17.625,0.18028273108017315,596408885.0
Latin_America,2015,24,0.2590933767643865,25.58333333333333,11.636568318117767,47.0,17.625,35.25,17.625,0.19278758533583118,602309266.0
Latin_America,2016,24,0.2344289508632138,26.14583333333333,10.815189132522011,42.0,16.5,35.25,18.75,0.16205098406557092,608070646.0
Latin_America,2017,24,0.2479304635761589,25.166666666666668,10.995895698951596,46.5,16.125,34.625,18.5,0.18137997286052435,613660295.0
Latin_America,2018,24,0.2498238940546633,24.64583333333333,10.949200091280137,47.5,16.125,34.625,18.5,0.20751229023283566,618968103.0
Latin_America,2019,24,0.2790907776814108,24.02083333333333,11.831701031785563,47.5,15.0,33.5,18.5,0.24689352851938223,623976280.0
Latin_America,2020,24,0.2989393939393939,22.916666666666668,12.021392967908872,47.5,14.625,32.375,17.75,0.23706349109948263,628393468.0
Latin_America,2021,24,0.306023720349563,22.25,11.899754899436656,45.5,13.875,30.75,16.875,0.2359109085633732,632011039.0
Latin_America,2022,24,0.3005134281200632,21.979166666666668,11.541121377010509,44.0,14.25,30.75,16.5,0.22383560516698212,635788005.0
Latin_America,2023,23,0.2835827081692709,22.80434782608696,11.304807682954284,44.0,13.5,31.5,18.0,0.20429864376532883,629148902.0
Latin_America,2024,23,0.2728720146968769,23.15217391304348,11.057591119274514,44.0,14.25,32.25,18.0,0.19875926501817923,633613864.0
Latin_America,2025,23,0.2614229249011858,23.91304347826087,11.02038839163382,44.0,14.25,32.5,18.25,,
MERCOSUR,2000,10,0.1695652173913043,24.15,7.632332539925131,28.5,21.0,27.375,6.375,0.1011448270313195,346613480.0
MERCOSUR,2001,10,0.2591836734693877,22.05,10.393387320792003,39.0,18.75,27.375,8.625,0.19060535711127005,351389078.0
MERCOSUR,2002,10,0.2655172413793103,21.75,10.462432795483084,39.0,17.625,27.375,9.75,0.2015136752212028,356018348.0
MERCOSUR,2003,10,0.3169230769230769,19.5,10.961295543867069,34.5,11.25,26.25,15.0,0.20122657655103113,360512972.0
MERCOSUR,2004,10,0.2618320610687023,19.65,9.615222306322408,36.0,13.875,24.75,10.875,0.17283590117601016,364898891.0
MERCOSUR,2005,10,0.2151079136690647,20.85,8.68058177773817,30.0,15.0,25.125,10.125,0.12185202606184158,369210414.0
MERCOSUR,2006,10,0.2164113785557987,22.85,9.455289524916727,34.0,15.75,27.0,11.25,0.11243148417894805,373427151.0
MERCOSUR,2007,10,0.2154334038054968,23.65,9.716094894555116,33.5,15.5,28.75,13.25,0.12060380868712664,377525372.0
MERCOSUR,2008,10,0.2819354838709677,23.25,11.92948029044015,45.5,15.375,31.5,16.125,0.15210405365455884,381503794.0
MERCOSUR,2009,10,0.241010101010101,24.75,10.824162785176505,39.0,16.875,31.75,14.875,0.13969938750408487,385374719.0
MERCOSUR,2010,10,0.2234042553191489,25.85,10.566574657853888,38.5,18.375,31.75,13.375,0.1334531741743024,389164117.0
MERCOSUR,2011,10,0.2120593692022263,26.95,10.39098166681089,37.0,19.5,33.75,14.25,0.13116846090305556,392932729.0
MERCOSUR,2012,10,0.1949820788530466,27.9,9.966945369570356,35.0,20.25,33.75,13.5,0.12569984241776574,396697363.0
MERCOSUR,2013,10,0.2026086956521739,28.75,10.57650698482254,36.0,20.625,35.0,14.375,0.13442622236435192,400446979.0
MERCOSUR,2014,10,0.241421143847487,28.85,12.551991873802342,47.0,21.0,35.75,14.75,0.17805125297880717,404218884.0
MERCOSUR,2015,10,0.2611307420494699,28.3,13.172319461658985,47.0,18.75,35.75,17.0,0.19742462434707736,408009731.0
MERCOSUR,2016,10,0.215593220338983,29.5,11.320335684068738,37.5,18.75,35.75,17.0,0.15308939520627204,411768942.0
MERCOSUR,2017,10,0.251063829787234,28.2,12.675172582651488,46.5,20.625,35.0,14.375,0.1762129632079319,415403449.0
MERCOSUR,2018,10,0.2699443413729128,26.95,13.01431903712215,47.5,19.5,35.0,15.5,0.20546935425041374,418764806.0
MERCOSUR,2019,10,0.32475442043222,25.45,14.713004451844633,47.5,17.25,35.0,17.75,0.26631495845810993,421845725.0
MERCOSUR,2020,10,0.3205128205128205,25.35,14.254911434309228,47.5,15.0,35.0,20.0,0.24912856292836671,424501155.0
MERCOSUR,2021,10,0.3223577235772358,24.6,13.92264342716569,45.5,12.75,34.5,21.75,0.24275687757785175,426601481.0
MERCOSUR,2022,10,0.3210309278350515,24.25,13.68256189461608,44.0,12.375,35.25,22.875,0.23907290913469564,428746182.0
MERCOSUR,2023,10,0.3259793814432989,24.25,13.96468760839282,44.0,11.625,36.0,24.375,0.23125093754974113,431262057.0
MERCOSUR,2024,10,0.3267489711934156,24.3,14.165450928226749,44.0,10.875,35.25,24.375,0.22750410827064685,433833791.0
MERCOSUR,2025,10,0.3157894736842105,24.7,13.969967788080258,44.0,11.125,35.25,24.125,,
Middle_East,2000,10,0.1255506607929515,34.05,7.561249896677136,24.0,30.375,40.5,10.125,0.12067424002402104,175375898.0
Middle_East,2001,10,0.1345132743362831,33.9,8.138795979750322,27.0,30.375,40.5,10.125,0.1516372340807741,179257617.0
Middle_East,2002,10,0.1391489361702127,35.25,8.752856676537094,28.5,30.75,42.375,11.625,0.15223360793528048,183160606.0
Middle_East,2003,10,0.1208,37.5,8.297590011563598,25.5,31.5,44.625,13.125,0.13715898022547418,187078906.0
Middle_East,2004,10,0.1204724409448819,38.1,8.303011501858828,25.5,31.875,44.625,12.75,0.12552990033612535,191018782.0
Middle_East,2005,10,0.1184615384615384,39.0,8.432081593533118,24.0,32.25,45.75,13.5,0.1195958933698765,195025748.0
Middle_East,2006,10,0.1276119402985074,40.2,9.314504817756015,27.0,32.625,48.375,15.75,0.12771441625800017,199507850.0
Middle_East,2007,10,0.1357142857142857,42.0,10.478549517943788,30.0,33.375,51.0,17.625,0.13750217734327336,203760563.0
Middle_East,2008,10,0.1340425531914893,42.3,10.559829544078823,30.0,33.75,51.0,17.25,0.14085360133685826,208614058.0
Middle_East,2009,10,0.1340425531914893,42.3,10.559829544078823,30.0,33.75,51.0,17.25,0.141980056485461,213360368.0
Middle_East,2010,10,0.1348432055749129,43.05,10.734174397688909,28.5,33.375,52.125,18.75,0.13945240536123,216653383.0
Middle_East,2011,10,0.1359861591695501,43.35,10.92943273916812,28.5,33.375,53.25,19.875,0.1416576277532965,221788675.0
Middle_East,2012,10,0.1324137931034482,43.5,10.691117808723275,27.0,33.375,53.25,19.875,0.13074091573259497,227210381.0
Middle_East,2013,10,0.1508235294117647,42.5,11.74734012447073,31.5,33.75,53.25,19.5,0.17814674982780873,233360895.0
Middle_East,2014,10,0.1767189384800965,41.45,13.666473575871724,40.5,33.75,53.25,19.5,0.2788302754066973,239221283.0
Middle_East,2015,11,0.2084876706529791,39.04545454545455,14.799346646288978,39.0,27.25,52.5,25.25,0.26955044788769494,283357152.0
Middle_East,2016,11,0.2207312982220731,36.95454545454545,14.448111775740715,39.0,26.25,51.0,24.75,0.255308684921001,290129650.0
Middle_East,2017,11,0.2298456260720411,36.13636363636363,14.71716825079859,40.5,25.5,50.25,24.75,0.26375457919580697,295233358.0
Middle_East,2018,11,0.2471590909090909,34.90909090909091,15.364981113821752,40.5,20.25,50.25,30.0,0.24926867519326945,299248227.0
Middle_East,2019,11,0.24336752741422,35.04545454545455,15.20683839212798,40.5,20.25,50.25,30.0,0.23626503968222187,303716214.0
Middle_East,2020,11,0.2456011730205278,33.81818181818182,15.059386573394752,40.5,20.25,49.5,29.25,0.23408107868732222,309039401.0
Middle_East,2021,11,0.2473316157526684,33.68181818181818,15.154166434699682,40.5,20.25,49.5,29.25,0.23354037756567977,311843392.0
Middle_East,2022,11,0.2504008881213765,33.5,15.280706789936126,40.5,20.25,48.75,28.5,0.22864659185262828,318234573.0
Middle_East,2023,11,0.258968058968059,33.63636363636363,15.70479213067682,40.5,20.25,48.75,28.5,0.27644021117694245,324546261.0
Middle_East,2024,11,0.2522457779374775,34.5,15.627772481299845,40.5,21.75,48.75,27.0,0.2816304800436503,330538183.0
Middle_East,2025,11,0.2478693181818181,34.90909090909091,15.41813893647553,40.5,21.0,49.5,28.5,,
NATO,2000,29,0.1637642717102987,46.39655172413793,13.898883179113168,45.0,36.0,58.5,22.5,0.11509158078579716,858123456.0
NATO,2001,29,0.1595493643906523,46.86206896551724,13.706213385707745,43.5,36.0,60.0,24.0,0.11552361073999567,862796946.0
NATO,2002,29,0.1420439939774521,48.56896551724138,13.031608878581654,42.0,42.0,60.0,18.0,0.10723059310682542,867762147.0
NATO,2003,29,0.1332123411978221,49.13793103448276,12.329454886098866,40.5,42.0,60.0,18.0,0.10016966446717014,873080877.0
NATO,2004,30,0.1292682926829268,49.2,11.737120600896969,37.5,42.375,60.0,17.625,0.09416404571426437,879353841.0
NATO,2005,31,0.1301809131808174,48.91935483870968,11.666810365301046,36.0,42.75,60.0,17.25,0.09136804468683679,886991121.0
NATO,2006,31,0.1234606983443603,49.30645161290322,11.145429715268106,36.0,42.75,60.0,17.25,0.08982781179484679,892678890.0
