ISO3,Year,Inflation_pct,ExtDebt_pct_GNI,Reserves_Imports_mo,GovDebt_pct_GDP,CurrentAccount_pct
ARG,2022,72.430757531824,40.0821942544545,4.75930856415363,,-0.62525456692328
ARG,2023,133.488935594175,39.9528949452964,2.4575525157541,,-3.1951463789585
ARG,2024,219.883929014578,39.0583452380588,3.55326074207238,,0.893118418089374
ARG,2025,,,,,
ARM,1995,175.951325534583,24.5820006708766,1.74663693928564,,-15.0292437935751
ARM,1996,18.681185640036,31.7076435721137,2.14741974923482,,-20.1762879448727
ARM,1997,13.960764121791,36.7643608733105,2.81896013196424,,-20.4782136117306
ARM,1998,8.67248632385157,41.1894948588224,3.36647126039176,,-21.9751034634071
ARM,1999,0.648245760470385,53.8084288501274,3.86650095663085,,-16.9355704119467
ARM,2000,-0.790883768934757,51.6822939077758,3.65824491624914,,-15.7812102966465
ARM,2001,3.1459046468502,64.6369814678621,3.52115378465042,,-10.4398165717153
ARM,2002,1.06004929341666,69.9371558433651,4.10049581890845,,-6.2201045971038
ARM,2003,4.7215533660534,68.8336104106055,3.75838034677173,,-6.18119850537565
ARM,2004,6.96126135875795,56.5888045570056,3.27253528445553,,-2.20435917633131
ARM,2005,0.638928002410097,38.5750336386734,3.1876338609883,,-2.52832414562151
ARM,2006,2.89235662459003,31.9881885928206,4.23697194764229,,-2.39537289745615
ARM,2007,4.40736089644516,31.7603379636547,4.59334315594374,,-7.35660133782848
ARM,2008,8.94995335353387,29.2430682607578,3.06209771032222,,-14.2246479360543
ARM,2009,3.40676682683801,54.7919777524588,5.41202626436829,,-16.4837116405483
ARM,2010,8.17636138473951,64.8981549562732,4.3662284660875,,-13.6219482985733
ARM,2011,7.65000807859294,70.5642908723285,4.12384973065164,,-10.4403281934473
ARM,2012,2.55802007757907,69.1932584997682,3.70778072461919,,-9.96233164214969
ARM,2013,5.7896677854465,73.5435614911053,4.46332101457066,,-7.31624657065382
ARM,2014,2.98130868933672,70.522973244206,2.89308004619721,,-7.76786633240123
ARM,2015,3.73169119261693,80.4154639528465,4.36841425193598,,-2.66180705584757
ARM,2016,-1.40360755900899,91.3302217488821,5.21487635382211,,-0.956577968660225
ARM,2017,0.969553268816137,85.7142699282465,4.43189010210332,,-1.26072402014699
ARM,2018,2.52023382001637,84.732912100644,3.66898148499648,,-7.2281230237955
ARM,2019,1.44344660770698,86.0748926105104,4.10969720904173,50.0284206863703,-7.05686573000043
ARM,2020,1.21143577838464,105.006642730875,5.50061898268811,63.4012140067668,-3.99777390668492
ARM,2021,7.1848362944337,104.151886769747,5.56520282287035,60.080359768226,-3.39629418665849
ARM,2022,8.64091108973854,83.8849419476276,4.13231061160279,46.5518225541677,0.737867280509602
ARM,2023,1.98041877615553,67.5888031767855,2.61693545736628,48.0562986764141,-2.77026594121126
ARM,2024,0.269511978259125,65.9870950657396,2.06051540228788,47.8813384886388,-4.60216691099963
ARM,2025,,,,,
